bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
40,0,0,0,1,6.90927851929698e-12,0.0,11756141,6.9041481765273046e-12,0.7142857142857143,9.665807447138225e-12,-4590889264271840055,-4590889371734117066,-4590889264271840055B,-4590889371734117066B
38,0,0,0,1,4.975686150790828e-15,0.0,2202113,4.975686150790828e-15,0.6666666666666667,7.46352922618624e-15,-970022068858984660,-970185362920421968,-970022068858984660B,-970185362920421968B
36,0,0,0,1,6.914409150549434e-12,0.0,25990217,3.5296311582861866e-15,0.7142857142857143,4.941483621600661e-15,533918551558250803,533792633459584583,533.9 PB,533.8 PB
34,0,0,0,1,6.910793039545562e-12,0.0,19957678,1.3216327938314393e-15,0.7142857142857143,1.850285911364015e-15,73288648585790431,72683336729324775,73.3 PB,72.7 PB
35,0,1,0,1,6.914500320752319e-12,0.0,26810727,8.925436692090489e-17,1.0,8.925436692090489e-17,-7430431839457517,-17934119584291227,-7430431839457517B,-17934119584291227B
33,0,11,0,1,5.0685188459888095e-15,0.0,4775515,6.719164785483745e-17,9.040051746511623e-17,0.7432661862888713,-4178506101191906,9960155924963550,-4178506101191906B,10.0 PB
37,0,1,0,1,6.909333982104408e-12,0.0,13103571,5.546280742858594e-17,1.0,5.546280742858594e-17,-106658923270553126,-89659114090839887,-106658923270553126B,-89659114090839887B
34,2,13,0,1,5.1159342035808995e-15,0.0,8006162,3.6964898721280687e-17,9.087044328030918e-17,0.4067868207405417,5547316047922953,-21505375413241533,5.5 PB,-21505375413241533B
37,0,2,0,1,6.910863906273109e-12,0.0,25290255,3.3595972490844854e-17,1.9878359230542793e-14,0.0016900777423936055,1028410554669605342,998645082029320638,1.0 EB,998.6 PB
33,0,1,0,1,6.910825286478321e-12,0.0,21852684,3.224693275884965e-17,1.0,3.224693275884965e-17,6781212317438114,30900646670906332,6.8 PB,30.9 PB
39,0,1,0,1,6.90943253248923e-12,0.0,18774598,3.115834750741047e-17,1.0,3.115834750741047e-17,-980692622355424175,-1011003743451298232,-980692622355424175B,-1011003743451298232B
34,0,11,0,1,6.9094714067517305e-12,0.0,19673417,3.0547336473238315e-17,8.994091853190331e-17,0.3396378085954586,-4069487138311914,28666591206065922,-4069487138311914B,28.7 PB
35,0,12,0,1,6.909392032222595e-12,0.0,18490017,3.0474140237534215e-17,4.762479790053231e-17,0.6398796757349305,14238756984564096,-18575950574218015,14.2 PB,-18575950574218015B
33,0,10,0,1,6.909361437699151e-12,0.0,14324631,2.74555947435434e-17,9.889724003044888e-17,0.27761740100219445,35596293209207244,-826155815874071,35.6 PB,-826155815874071B
35,4,14,0,1,6.9108728681534835e-12,0.0,25325910,8.961880374746771e-18,9.899279930973108e-18,0.9053062886631402,6822895515092585,-104760830018429294,6.8 PB,-104760830018429294B
36,2,2,0,1,6.9094009396569306e-12,0.0,18564225,8.907434335007309e-18,1.1086950083889995e-17,0.8034161124212462,-106909292707390962,-5870097115132745,-106909292707390962B,-5870097115132745B
36,0,11,0,1,5.130342769674524e-15,0.0,11733081,7.803106369388519e-18,8.997826217332704e-18,0.8672212799972986,-25871277596699326,102282812923325683,-25871277596699326B,102.3 PB
35,0,10,0,1,5.0763101162845565e-15,0.0,5422732,7.79127029574694e-18,9.880998016539622e-18,0.7885104604519984,120566815382732311,-7781959854326938,120.6 PB,-7781959854326938B
36,2,13,0,1,4.9937020031054996e-15,0.0,3456122,7.416219367055357e-18,9.011028061705225e-18,0.8230158996588376,10552757540297365,-124286835317789076,10.6 PB,-124286835317789076B
34,2,9,0,1,5.122539663305135e-15,0.0,10027170,5.633978907961192e-18,9.985492222954318e-18,0.5642164434328023,177329262544086154,-165189660364348,177.3 PB,-165189660364348B
34,2,2,0,1,4.981708802049932e-15,0.0,2585294,4.9500379137350446e-18,1.1105588974038033e-16,0.04457249341126293,5608686978336089,106618014323614069,5.6 PB,106.6 PB
32,8,1,0,1,5.001327198133972e-15,0.0,4260100,4.8753884219269274e-18,1.000590577356713e-17,0.48725108273619483,10184276470920,205122046851876625,10.2 TB,205.1 PB
33,4,0,0,1,6.910877635516469e-12,0.0,25499110,4.767362985908474e-18,1.0099726306183802e-17,0.472028928446263,152705334269503577,152921243177776,152.7 PB,152.9 TB
37,0,12,0,1,6.909440859415257e-12,0.0,19228904,4.587496406511988e-18,4.7633375142635336e-18,0.9630844744415024,-102342362522125735,106163901978189659,-102342362522125735B,106.2 PB
33,12,13,0,1,4.986075704461153e-15,0.0,2674766,4.366902411220654e-18,9.997725621168515e-18,0.43678958362034526,-228955094224629076,40176526217864,-228955094224629076B,40.2 TB
34,8,12,0,1,6.91082881559254e-12,0.0,23860970,3.1620853448775092e-18,9.9850992340107e-18,0.31668041255984586,529087010193740,-315717911705376147,529.1 TB,-315717911705376147B
35,4,3,0,1,6.90943627191885e-12,0.0,19218184,2.418977799641296e-18,1.0092889873285978e-17,0.23967147467286695,-383081431081093530,-305728855455449,-383081431081093530B,-305728855455449B
34,8,4,0,1,6.910830310300618e-12,0.0,24623145,1.4947080782535005e-18,1.000731579161408e-17,0.14936153803660662,-99603998862859,-647545048071550376,-99603998862859B,-647545048071550376B
36,2,1,0,1,6.9145032412208635e-12,0.0,29225520,1.0915325922909657e-18,1.110683481041685e-18,0.9827575640786895,1007067739031368551,90924687451802217,1.0 EB,90.9 PB
38,2,2,0,1,5.077968871601029e-15,0.0,6431434,1.0388103456927962e-18,1.1101487620383944e-18,0.9357397685922646,-77820277659320564,-1012146970995070545,-77820277659320564B,-1012146970995070545B
35,4,0,0,1,5.078969304859618e-15,0.0,7687486,1.0004332585894205e-18,1.009676289460819e-18,0.990845550234388,4868855779452274,1004435784821744007,4.9 PB,1.0 EB
35,12,13,0,1,4.994694150026077e-15,0.0,3474125,9.921469205779883e-19,9.995380497508535e-19,0.9926054549151906,777604083958234,-1007137634333993848,777.6 TB,-1007137634333993848B
35,4,11,0,1,6.914410137204844e-12,0.0,26011862,9.86655410351109e-19,9.997005645679973e-19,0.9869509384317239,1012538987181974916,-986089059326208,1.0 EB,-986089059326208B
36,2,12,0,1,6.909433852941051e-12,0.0,19162535,9.829210685816596e-19,4.765805507578766e-18,0.20624447787862532,-7794942493302170,1009580747136573275,-7794942493302170B,1.0 EB
37,0,13,0,1,6.9108795193911474e-12,0.0,25977564,9.769824459978203e-19,9.89942701305013e-19,0.9869080752955625,1012991360468914508,-10568483514434849,1.0 EB,-10568483514434849B
36,8,15,0,1,5.1169056843971735e-15,0.0,8641616,9.714808162746706e-19,9.987281095296604e-19,0.9727180070381501,6292417679394838,-1023063986737000924,6.3 PB,-1023063986737000924B
37,4,14,0,1,6.914502149688271e-12,0.0,28719945,9.666785903093992e-19,9.88695030667455e-19,0.9777318185333723,21120498912167884,-1013349499725058460,21.1 PB,-1013349499725058460B
37,4,3,0,1,6.914411066385398e-12,0.0,26720904,9.291805541388785e-19,1.0094676939868098e-18,0.9204658650037191,-3645061368889783,-1048208715839267518,-3645061368889783B,-1048208715839267518B
38,0,14,0,1,6.910878542408701e-12,0.0,25698397,9.068922319939075e-19,9.089129508666527e-19,0.9977767740345008,-101125441808988532,1001541407372621929,-101125441808988532B,1.0 EB
38,2,13,0,1,4.996451809712045e-15,0.0,3713040,8.919171305968283e-19,8.999512055499141e-19,0.9910727660527143,-1005991079257696131,115189314856774861,-1005991079257696131B,115.2 PB
36,8,4,0,1,4.995559892581448e-15,0.0,3543980,8.657425553708118e-19,1.0000640959461018e-18,0.8656870683391384,-598308652183156,-1040168322181800213,-598308652183156B,-1040168322181800213B
34,8,2,0,1,6.914501183009681e-12,0.0,26888228,8.622573621103082e-19,1.0007307686440124e-18,0.8616277115958617,1160694063018437324,947514084859836,1.2 EB,947.5 TB
34,18,14,0,1,6.914503955926861e-12,0.0,29932896,7.14705997508267e-19,9.998198167276511e-19,0.7148347987815002,34156639641972,-1399142572653766641,34.2 TB,-1399142572653766641B
37,0,14,0,1,4.976260545735353e-15,0.0,2358899,5.743949445255402e-19,9.08870861114735e-19,0.631987413284481,-741011507657481337,999950890307244183,-741011507657481337B,1.0 EB
39,0,15,0,1,5.076930061255337e-15,0.0,5925867,4.994164376872235e-19,4.998989428027409e-19,0.9990347946870778,-1001335351693341746,1001001625100930355,-1001335351693341746B,1.0 EB
37,0,0,0,1,4.9767587641361976e-15,0.0,2555709,4.982184008441293e-19,1.1402909250297093e-17,0.04369221835481578,999993673585022086,2505357583728200625,1.0 EB,2.5 EB
38,2,15,0,1,6.909401374141723e-12,0.0,18772195,4.344847924097363e-19,4.986421566702963e-19,0.8713358599903115,999959347952790030,-1301617180085872728,1.0 EB,-1301617180085872728B
34,8,10,0,1,6.9094328700199826e-12,0.0,19142344,3.375307526062439e-19,9.999580860251174e-19,0.3375449004547233,-36558365799167,2962656447467001229,-36558365799167B,3.0 EB
36,8,14,0,1,6.910825566589962e-12,0.0,21876820,2.8011164087637154e-19,9.482708140338517e-19,0.2953920301362054,9993476124092943,-3560011672078063297,10.0 PB,-3560011672078063297B
35,12,5,0,1,4.986285783738444e-15,0.0,3418753,2.100792772909248e-19,9.996786111975401e-19,0.21014681612449979,-52382410563756,-4611406783913205465,-52382410563756B,-4611406783913205465B
33,12,1,0,1,5.076430644817649e-15,0.0,5494907,1.2052853309286515e-19,1.0000133933907101e-18,0.12052691882875019,35627511020262,8296826224219910825,35.6 TB,8.3 EB
32,18,0,0,1,6.9093615580823576e-12,0.0,16709659,1.2038320584297835e-19,9.99936105841602e-19,0.12039089811809238,4463010853119,8306810989698208840,4.5 TB,8.3 EB
35,4,1,0,1,6.910825653507195e-12,0.0,23282624,8.691723324411908e-20,9.613579389887629e-19,0.09041089662768681,8958453647028267631,9966117595741360,9.0 EB,10.0 PB
